ArticleTitle	Question	Answer	DifficultyFromQuestioner	DifficultyFromAnswerer	ArticleFile
Millard_Fillmore	How did the supporters of Henry Clay feel about Fillmore in 1848?	NULL	hard	NULL	S08_set3_a3
Millard_Fillmore	Who was first apprenticed to a fuller to learn the cloth-making trade?	millard fillmore	NULL	easy	S08_set3_a3
Millard_Fillmore	He founded the private university of buffalo on what date?	1846	NULL	easy	S08_set3_a3
Millard_Fillmore	Who or what fell in love with abigail powers?	millard fillmore	NULL	easy	S08_set3_a3
Millard_Fillmore	Was Fillmore one of the founders of the University of Buffalo?	yes	NULL	easy	S08_set3_a3
Millard_Fillmore	Was Another primary objective of Fillmore to preserve the Union from the intensifying slavery debate?	yes	NULL	easy	S08_set3_a3
Millard_Fillmore	Was Fillmore the second Chancellor, a position he maintained while both Vice President and President?	no	NULL	easy	S08_set3_a3
Millard_Fillmore	Is Fillmore the first of two presidents to have been an indentured servant ?	yes	NULL	easy	S08_set3_a3
Millard_Fillmore	Is the comic strip Mallard Fillmore named after the president ?	yes	NULL	easy	S08_set3_a3
Millard_Fillmore	Was Fillmore the first U.S. President born after the death of a former president ?	yes	NULL	easy	S08_set3_a3
Millard_Fillmore	Did Fillmore not turn down the honor , explaining that he had neither the `` literary nor scientific attainment '' to justify the degree ?	no	NULL	easy	S08_set3_a3
Millard_Fillmore	What happened in a log cabin in summerhill , new york?	Fillmore was born	NULL	easy	S08_set3_a3
Nikola_Tesla	Who was born precisely at midnight during an electrical storm , to a Serbian family in the village of Smiljan near Gospić , in the Lika region of the Croatian Krajina in Military Frontier ( part of the Austrian Empire ) , in the present-day Croatia . ?	Nikola Tesla	NULL	easy	S08_set4_a3
Nikola_Tesla	Are there at least two films describing Tesla 's life ?	Yes.	NULL	easy	S08_set4_a3
Nikola_Tesla	Have a number of live theatrical plays based on Tesla 's life been produced and staged worldwide ?	yes.	NULL	easy	S08_set4_a3
otter	Do sea otters have long muscular tails?	no	easy	medium	S08_set1_a7
otter	Do sea otters have long muscular tails?	No	easy	medium	S08_set1_a7
otter	Can otters survive in cold water?	yes	easy	medium	S08_set1_a7
otter	Can otters survive in cold water?	Yes	easy	medium	S08_set1_a7
otter	Does the giant otter inhabit South Africa?	no	easy	easy	S08_set1_a7
otter	Does the giant otter inhabit South Africa?	No	easy	easy	S08_set1_a7
otter	How many species of otter are there?	13	medium	easy	S08_set1_a7
otter	How many species of otter are there?	13	medium	medium	S08_set1_a7
otter	What do river otters eat?	a variety of fish and shellfish, as well as small land mammals and birds	medium	easy	S08_set1_a7
otter	What do river otters eat?	a variety of fish and shellfish, as well as small land mammals and birds	medium	medium	S08_set1_a7
otter	How much do sea otters weigh?	30 kg (about 65 pounds)	medium	easy	S08_set1_a7
otter	How much do sea otters weigh?	30 kg (about 65 pounds)	medium	medium	S08_set1_a7
otter	How do sea otters insulate themselves?	a layer of air trapped in their fur(!)	hard	hard	S08_set1_a7
otter	How do sea otters insulate themselves?	As with other species of otter, they rely on a layer of air trapped in their fur, which they keep topped up by blowing into the fur from their mouths.	hard	hard	S08_set1_a7
otter	Why are sea otters nearly extinct?	They've been hunted for their fur	hard	hard	S08_set1_a7
otter	Why are sea otters nearly extinct?	Sea otters have some 200,000 hairs per square cm of skin, a rich fur for which humans hunted them	hard	hard	S08_set1_a7
otter	What is one of the challenges of re-establishing a population of Eurasian otters in the UK?	roadkill deaths	hard	hard	S08_set1_a7
otter	What is one of the challenges of re-establishing a population of Eurasian otters in the UK?	Roadkill deaths have become one of the significant threats to the success of their re-establishment. 	hard	hard	S08_set1_a7
otter	Is otter a kind of mammal?	yes	easy	easy	S08_set1_a7
otter	Is otter a kind of mammal?	Yes.	easy	easy	S08_set1_a7
otter	How many species and genera does otter have?	13 species and 7 genera	easy	easy	S08_set1_a7
otter	How many species and genera does otter have?	13 species in 7 genera.	easy	medium	S08_set1_a7
otter	Do otters live in water?	yes	easy	hard	S08_set1_a7
otter	Do otters live in water?	Yes.	easy	easy	S08_set1_a7
otter	What do river otters eat?	River otters eat a variety of fish and shellfish, as well as small land mammals and birds. 	medium	easy	S08_set1_a7
otter	What do river otters eat?	River otters eat a variety of fish and shellfish, as well as small land mammals and birds.	medium	medium	S08_set1_a7
otter	Where do sea otters live?	Sea otters (Enhydra lutris) live along the Pacific coast of North America. 	medium	easy	S08_set1_a7
otter	Where do sea otters live?	The sea otter lives actually in the sea. 	medium	medium	S08_set1_a7
otter	Where does the word "otter" derive from?	The word "otter" derives from the Old English word otr, otor or oter. 	medium	easy	S08_set1_a7
otter	Where does the word "otter" derive from?	The word "otter" derives from the Old English word otr, otor or oter. This and cognate words in other Indo-European languages ultimately stem from a root which also gave rise to the English words "water", "wet" and "winter". 	medium	medium	S08_set1_a7
otter	Does otter give birth or lay egg?	give birth	hard	too hard	S08_set1_a7
otter	What drives sea otter almost to extinction?	Humans hunted them almost to extinction. 	hard	medium	S08_set1_a7
otter	What drives sea otter almost to extinction?	Sea otters have some 200,000 hairs per square cm of skin, a rich fur for which humans hunted them almost to extinction. 	hard	medium	S08_set1_a7
otter	Why otters are considered as totem animals?	The time of year associated with this is also associated with the Aquarius sign of the Zodiac, through which the sun passes January 20-February 19. 	hard	hard	S08_set1_a7
otter	Do sea otters live along the Pacific coast?	Yes	easy	easy	S08_set1_a7
otter	Do sea otters live along the Pacific coast?	Yes	easy	easy	S08_set1_a7
otter	Are otters totem animals?	Yes	easy	easy	S08_set1_a7
otter	Are otters herbivores?	No	easy	easy	S08_set1_a7
otter	Are otters herbivores?	No	easy	hard	S08_set1_a7
otter	What is the primary item in an otter's diet?	Fish.	medium	medium	S08_set1_a7
otter	What is the primary item in an otter's diet?	fish	medium	medium	S08_set1_a7
otter	What is an otter's den called?	Holt	medium	medium	S08_set1_a7
otter	What is an otter's den called?	holt	medium	medium	S08_set1_a7
otter	Why is the giant otter becoming increasingly rare?	Poaching, habitat loss, and toxins in gold mining.  	medium	hard	S08_set1_a7
otter	Why is the giant otter becoming increasingly rare?	poaching, habitat loss, and the use of mercury in illegal alluvial gold mining	medium	medium	S08_set1_a7
otter	How do otters keep themselves warm without blubber?	A layer of air trapped in their fur.  	hard	hard	S08_set1_a7
otter	How do otters keep themselves warm without blubber?	a layer of air trapped in their fur	hard	hard	S08_set1_a7
otter	How are otters playful animals?	The slide down snowy slopes, apparently for sheer enjoyment.  	hard	hard	S08_set1_a7
otter	How are otters playful animals?	They slide repeatedly down snowy slopes for sheer enjoyment.	hard	hard	S08_set1_a7
otter	What animals are related to otters?	weasels, polecats, and badgers	hard	hard	S08_set1_a7
otter	What traps a layer of air, and keeps them dry and warm under water?	Long guard hair	NULL	medium	S08_set1_a7
otter	The collective noun romp is sometimes used for a group of what?	Otters	NULL	medium	S08_set1_a7
otter	Is it true that otters eat a variety of fish?	yes	NULL	medium	S08_set1_a7
otter	Are otters playful animals?	yes	NULL	easy	S08_set1_a7
otter	Are otters very active?	yes	NULL	easy	S08_set1_a7
otter	Are male otters dog-otters?	yes	NULL	easy	S08_set1_a7
otter	An otter 's den is what?	A holt	NULL	medium	S08_set1_a7
otter	Sea otters eat what?	Shellfish and other invertebrates	NULL	medium	S08_set1_a7
otter	Is the myth of Otter 's Ransom the starting point of the Volsunga saga ?	yes	NULL	easy	S08_set1_a7
otter	Are Male otters dog-otters , females are bitches and babies are cubs or pups ?	yes	NULL	easy	S08_set1_a7
otter	Is an otter 's den called a holt ?	yes	NULL	easy	S08_set1_a7
otter	Have most otters fish as the primary item in their diet , supplemented by frogs , crayfish and crabs ?	yes	NULL	easy	S08_set1_a7
penguin	Do penguins feed on krill?	yes	easy	easy	S08_set1_a3
penguin	Do penguins feed on krill?	yes	easy	easy	S08_set1_a3
penguin	What is the largest living species of penguin?	Emperor Penguin	easy	medium	S08_set1_a3
penguin	What is the largest living species of penguin?	the Emperor Penguin (Aptenodytes forsteri)	easy	medium	S08_set1_a3
penguin	Do penguins live almost exclusively in the Southern Hemisphere?	yes	easy	easy	S08_set1_a3
penguin	Do penguins live almost exclusively in the Southern Hemisphere?	yes	easy	easy	S08_set1_a3
penguin	What is "tobogganing"?	when penguins slide on their bellies across the snow	medium	hard	S08_set1_a3
penguin	What is "tobogganing"?	Tobogganing is when penguins slide on their bellies across the snow.	medium	hard	S08_set1_a3
penguin	Why are penguins countershaded?	for camouflage	medium	hard	S08_set1_a3
penguin	Why are penguins countershaded?	for camouflage	medium	hard	S08_set1_a3
penguin	Are penguins afraid of humans?	no	medium	medium	S08_set1_a3
penguin	Are penguins afraid of humans?	no	medium	medium	S08_set1_a3
penguin	How much time to penguins spend on land?	half of their life	hard	hard	S08_set1_a3
penguin	How much time to penguins spend on land?	They spend half of their life on land.	hard	medium	S08_set1_a3
penguin	How many species of penguins are there?	between 17 and 20 living species	hard	medium	S08_set1_a3
penguin	How many species of penguins are there?	Penguin biodiversity varies between 17 and 20 living species, all in the subfamily Spheniscinae.	hard	hard	S08_set1_a3
penguin	How are Isabelline penguins different from most penguins?	they have brown rather than black plumage	hard	hard	S08_set1_a3
penguin	How are Isabelline penguins different from most penguins?	Because they are born with brown rather than black plumage.	hard	hard	S08_set1_a3
penguin	Are penguins birds?	yes	easy	easy	S08_set1_a3
penguin	Are penguins birds?	Yes	easy	easy	S08_set1_a3
penguin	Do penguins have a better than average sense of hearing for birds?	yes	easy	easy	S08_set1_a3
penguin	Do penguins have a better than average sense of hearing for birds?	No	easy	easy	S08_set1_a3
penguin	Are penguins considered "higher waterbirds"?	yes	easy	easy	S08_set1_a3
penguin	Are penguins considered "higher waterbirds"?	Yes	easy	easy	S08_set1_a3
penguin	What order do penguins belong to?	Sphenisciformes	medium	medium	S08_set1_a3
penguin	What order do penguins belong to?	Sphenisciformes	medium	medium	S08_set1_a3
penguin	What is the largest living species of penguin?	Emperor Penguin	medium	medium	S08_set1_a3
penguin	What is the largest living species of penguin?	Emperor	medium	medium	S08_set1_a3
penguin	How tall were the tallest prehistoric penguins?	1.80 meters	medium	medium	S08_set1_a3
penguin	How tall were the tallest prehistoric penguins?	as tall as an adult human	medium	hard	S08_set1_a3
penguin	What makes penguins so agile in the water?	Their wings have become flippers	hard	hard	S08_set1_a3
penguin	What makes penguins so agile in the water?	Smooth plumage preserves a layer of air, ensuring buoyancy, wings are flippers	hard	hard	S08_set1_a3
penguin	Why do penguins "tobaggan"?	It conserves energy while moving quickly	hard	hard	S08_set1_a3
penguin	Why do penguins "tobaggan"?	Conserves energy while moving quickly	hard	hard	S08_set1_a3
penguin	Who spend half of their life on land and half in the oceans?	Penguins	NULL	medium	S08_set1_a3
penguin	What is also the distance that Antarctic tourists are told to keep from penguins?	3 meters	NULL	medium	S08_set1_a3
penguin	What have become flippers, useless for flight in the air?	Penguins' wings	NULL	medium	S08_set1_a3
penguin	What happens when mothers lose a chick?	They sometimes attempt to "steal" another chick.	NULL	medium	S08_set1_a3
penguin	Is it true that each penguin gets a turn in the center?	Yes	NULL	easy	S08_set1_a3
penguin	Are all penguins countershaded?	Yes	NULL	easy	S08_set1_a3
penguin	Are penguins astonishingly agile?	In the water they are.	NULL	easy	S08_set1_a3
penguin	Are penguins at risk?	Yes	NULL	easy	S08_set1_a3
penguin	Is it also possible that penguin comes from the Latin pinguis , fat ?	Yes	NULL	easy	S08_set1_a3
penguin	Have penguins an average sense of hearing for birds ?	Yes	NULL	easy	S08_set1_a3
penguin	Can larger penguins dive deep in case of need ?	Yes	NULL	easy	S08_set1_a3
penguin	Is the smallest penguin species the Little Blue Penguin -LRB- also known as the Fairy Penguin -RRB- , which stands around 40 cm tall -LRB- 16 in -RRB- and weighs 1 kg -LRB- 2.2 lb -RRB- ?	Yes	NULL	easy	S08_set1_a3
penguin	Is it not even known whether the gigantic palaeeudyptines constitute a monophyletic lineage , or whether gigantism was evolved independently in a much restricted Palaeeudyptinae and the Anthropornithinae ?	It is not even known.	NULL	medium	S08_set1_a3
penguin	Is the largest living species the emperor penguin -LRB- aptenodytes forsteri -RRB-?	Yes	NULL	easy	S08_set1_a3
penguin	Is the smallest penguin species the little blue penguin -LRB- also known as the fairy penguin -RRB- , which stands around 40 cm tall -LRB- 16 in -RRB- and weighs 1 kg -LRB- 2?	Yes	NULL	easy	S08_set1_a3
penguin	What happened in a region not quite 2000 km south of the equator 35 mya?	At least one giant penguin.	NULL	medium	S08_set1_a3
polar_bear	What is the last word on the page?	Connecticut	easy	too easy	S08_set1_a4
polar_bear	What is the last word on the page?	(SSN-22)	easy	too hard	S08_set1_a4
polar_bear	Is polar bear a mammal?	Yes	easy	easy	S08_set1_a4
polar_bear	Is polar bear a mammal?	Yes	easy	easy	S08_set1_a4
polar_bear	Is polar bear a carnivore?	Yes	easy	easy	S08_set1_a4
polar_bear	Is polar bear a carnivore?	Yes	easy	easy	S08_set1_a4
polar_bear	What is largest polar bear on record?	2200 lb	medium	medium	S08_set1_a4
polar_bear	What is largest polar bear on record?	A huge male, allegedly weighing 1002 kg (2200 lb) shot at Kotzebue Sound in northwestern Alaska in 1960.	medium	medium	S08_set1_a4
polar_bear	What is polar bear's skin color?	white or cream	medium	easy	S08_set1_a4
polar_bear	What is polar bear's skin color?	Black	medium	easy	S08_set1_a4
polar_bear	How long is polar bear's guard hair?	5-15 cm	medium	medium	S08_set1_a4
polar_bear	How long is polar bear's guard hair?	5-15 cm	medium	medium	S08_set1_a4
polar_bear	What is cause of polar bear's skin diseases?	mites or other parasites	hard	medium	S08_set1_a4
polar_bear	What is cause of polar bear's skin diseases?	Mites or other parasites	hard	medium	S08_set1_a4
polar_bear	Why polar bear is a special species?	The World Conservation Union listed polar bears as a vulnerable species, one of three sub-categories of threatened status, in May 2006. Their latest estimate is that 7 out of 19 subpopulations are declining or already severely reduced.	hard	too hard	S08_set1_a4
polar_bear	What do fossil and DNA evidence tell us?	The polar bear diverged from the brown bear about 200 thousand years ago.	hard	medium	S08_set1_a4
